"1"," 1st Qu.:0.6680           "
"1","
"
"1"," Median :0.8010              "
"1"," Median : 0.00100  "
"1"," Median :0.7740           "
"1","
"
"1"," Mean   :0.7874              "
"1"," Mean   : 0.02243  "
"1"," Mean   :0.7254           "
"1","
"
"1"," 3rd Qu.:0.8740              "
"1"," 3rd Qu.: 0.11700  "
"1"," 3rd Qu.:0.8460           "
"1","
"
"1"," Max.   :0.9610              "
"1"," Max.   : 0.53100  "
"1"," Max.   :0.9290           "
"1","
"
"1","                             "
"1","                   "
"1","                          "
"1","
"
"1",""
"1"," Ladder.score.in.Dystopia"
"1"," Explained.by..Log.GDP.per.capita"
"1","
"
"1"," Min.   :1.778           "
"1"," Min.   :0.000                   "
"1","
"
"1"," 1st Qu.:1.778           "
"1"," 1st Qu.:1.099                   "
"1","
"
"1"," Median :1.778           "
"1"," Median :1.449                   "
"1","
"
"1"," Mean   :1.778           "
"1"," Mean   :1.407                   "
"1","
"
"1"," 3rd Qu.:1.778           "
"1"," 3rd Qu.:1.798                   "
"1","
"
"1"," Max.   :1.778           "
"1"," Max.   :2.200                   "
"1","
"
"1","                         "
"1","                                 "
"1","
"
"1",""
"1"," Explained.by..Social.support"
"1"," Explained.by..Healthy.life.expectancy"
"1","
"
"1"," Min.   :0.000               "
"1"," Min.   :0.0000                       "
"1","
"
"1"," 1st Qu.:0.962               "
"1"," 1st Qu.:0.2485                       "
"1","
"
"1"," Median :1.227               "
"1"," Median :0.3895                       "
"1","
"
"1"," Mean   :1.156               "
"1"," Mean   :0.3662                       "
"1","
"
"1"," 3rd Qu.:1.401               "
"1"," 3rd Qu.:0.4875                       "
"1","
"
"1"," Max.   :1.620               "
"1"," Max.   :0.7020                       "
"1","
"
"1","                             "
"1"," NA's   :1                            "
"1","
"
"1",""
"1"," Explained.by..Freedom.to.make.life.choices"
"1"," Explained.by..Generosity"
"1","
"
"1"," Min.   :0.000                             "
"1"," Min.   :0.0000          "
"1","
"
"1"," 1st Qu.:0.455                             "
"1"," 1st Qu.:0.0970          "
"1","
"
"1"," Median :0.557                             "
"1"," Median :0.1370          "
"1","
"
"1"," Mean   :0.540                             "
"1"," Mean   :0.1485          "
"1","
"
"1"," 3rd Qu.:0.656                             "
"1"," 3rd Qu.:0.1990          "
"1","
"
"1"," Max.   :0.772                             "
"1"," Max.   :0.4220          "
"1","
"
"1","                                           "
"1","                         "
"1","
"
"1",""
"1"," Explained.by..Perceptions.of.corruption"
"1"," Dystopia...residual"
"1","
"
"1"," Min.   :0.0000                         "
"1"," Min.   :-0.110     "
"1","
"
"1"," 1st Qu.:0.0600                         "
"1"," 1st Qu.: 1.555     "
"1","
"
"1"," Median :0.1110                         "
"1"," Median : 1.849     "
"1","
"
"1"," Mean   :0.1459                         "
"1"," Mean   : 1.778     "
"1","
"
"1"," 3rd Qu.:0.1870                         "
"1"," 3rd Qu.: 2.079     "
"1","
"
"1"," Max.   :0.5610                         "
"1"," Max.   : 2.955     "
"1","
"
"1","                                        "
"1"," NA's   :1          "
"1","
"
"0","skim(whr)  # Detailed skim of the dataset"
"1","── Data Summary ────────────────────────
"
"1","                           Values
"
"1","Name                       whr   
"
"1","Number of rows             137   
"
"1","Number of columns          19    
"
"1","_______________________          
"
"1","Column type frequency:           
"
"1","  character                1     
"
"1","  numeric                  18    
"
"1","________________________         
"
"1","Group variables            None  
"
